10:03:41:650 | Início do arquivo de aquisição de dados
10:03:41:710 | 0|Ticks=0||1|-38|-1|-52| 0 |
10:03:41:739 | 1|Ticks=0||1|-39|-1|-51| 0 |
10:03:41:769 | 2|Ticks=0||1|-40|-1|-51| 0 |
10:03:41:800 | 3|Ticks=0||1|-40|-2|-51| 0 |
10:03:41:832 | 4|Ticks=0||1|-39|-2|-50| 0 |
10:03:41:863 | 5|Ticks=0||1|-41|-1|-51| 0 |
10:03:41:895 | 6|Ticks=0||1|-40|-1|-51| 0 |
10:03:41:921 | 7|Ticks=16||1|-40|-2|-50| 0 |
10:03:41:951 | 8|Ticks=15||1|-40|-1|-50| 0 |
10:03:41:984 | 9|Ticks=15||1|-40|-1|-51| 0 |
10:03:42:14 | 10|Ticks=16||1|-39|-1|-49| 0 |
10:03:42:45 | 11|Ticks=16||1|-40|-2|-50| 0 |
10:03:42:78 | 12|Ticks=0||1|-41|-1|-51| 0 |
10:03:42:102 | 13|Ticks=0||1|-41|-1|-50| 0 |
10:03:42:134 | 14|Ticks=0||1|-40|-1|-51| 0 |
10:03:42:166 | 15|Ticks=0||1|-41|-1|-50| 0 |
10:03:42:198 | 16|Ticks=0||1|-40|-2|-50| 0 |
10:03:42:229 | 17|Ticks=0||1|-41|-2|-50| 0 |
10:03:42:259 | 18|Ticks=0||1|-40|-2|-50| 0 |
10:03:42:285 | 19|Ticks=0||1|-40|-2|-50| 0 |
10:03:42:317 | 20|Ticks=0||1|-40|-1|-51| 0 |
10:03:42:349 | 21|Ticks=0||1|-41|-3|-50| 0 |
10:03:42:380 | 22|Ticks=0||1|-40|-3|-49| 0 |
10:03:42:410 | 23|Ticks=0||1|-43|-2|-51| 0 |
10:03:42:443 | 24|Ticks=0||1|-43|-1|-51| 0 |
10:03:42:473 | 25|Ticks=0||1|-41|-1|-50| 0 |
10:03:42:499 | 26|Ticks=0||1|-41|-1|-51| 0 |
10:03:42:531 | 27|Ticks=0||1|-41|-1|-50| 0 |
10:03:42:561 | 28|Ticks=0||1|-41|-1|-49| 0 |
10:03:42:594 | 29|Ticks=0||1|-41|-2|-50| 0 |
10:03:42:624 | 30|Ticks=0||1|-39|-1|-49| 0 |
10:03:42:657 | 31|Ticks=0||1|-37|-3|-48| 0 |
10:03:43:609 | 32|Ticks=0||1|-39|8|-38| 0 |
10:03:43:716 | 33|Ticks=0||1|-43|6|-44| 0 |
10:03:43:781 | 34|Ticks=0||1|-37|8|-43| 0 |
10:03:43:791 | 35|Ticks=0||1|-37|7|-40| 0 |
10:03:43:821 | 36|Ticks=0||1|-40|9|-41| 0 |
10:03:43:853 | 37|Ticks=0||1|-40|11|-43| 0 |
10:03:43:885 | 38|Ticks=0||1|-37|11|-43| 0 |
10:03:43:915 | 39|Ticks=0||1|-42|12|-43| 0 |
10:03:43:943 | 40|Ticks=0||1|-43|13|-43| 0 |
10:03:43:974 | 41|Ticks=0||1|-45|14|-45| 0 |
10:03:44:4 | 42|Ticks=0||1|-42|14|-43| 0 |
10:03:44:36 | 43|Ticks=0||1|-42|13|-42| 0 |
