17:56:01:158 | Início do arquivo de aquisição de dados
17:56:01:220 | 0|Ticks=15||1|-32|-11|-2| 0 |
17:56:01:241 | 1|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:267 | 2|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:298 | 3|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:328 | 4|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:360 | 5|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:386 | 6|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:418 | 7|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:449 | 8|Ticks=0||1|-33|-11|-2| 0 |
17:56:01:480 | 9|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:512 | 10|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:542 | 11|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:575 | 12|Ticks=0||1|-32|-10|-2| 0 |
17:56:01:599 | 13|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:631 | 14|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:662 | 15|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:694 | 16|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:724 | 17|Ticks=0||1|-33|-11|-2| 0 |
17:56:01:757 | 18|Ticks=0||1|-33|-11|-2| 0 |
17:56:01:782 | 19|Ticks=0||1|-33|-11|-2| 0 |
17:56:01:814 | 20|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:845 | 21|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:875 | 22|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:908 | 23|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:939 | 24|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:971 | 25|Ticks=0||1|-32|-11|-2| 0 |
17:56:01:997 | 26|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:26 | 27|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:59 | 28|Ticks=0||1|-33|-10|-2| 0 |
17:56:02:90 | 29|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:122 | 30|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:152 | 31|Ticks=0||1|-32|-10|-2| 0 |
17:56:02:184 | 32|Ticks=0||1|-32|-12|-2| 0 |
17:56:02:210 | 33|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:242 | 34|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:273 | 35|Ticks=0||1|-33|-10|-2| 0 |
17:56:02:303 | 36|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:334 | 37|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:367 | 38|Ticks=0||1|-33|-11|-2| 0 |
17:56:02:392 | 39|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:424 | 40|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:455 | 41|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:486 | 42|Ticks=0||1|-33|-11|-2| 0 |
17:56:02:517 | 43|Ticks=0||1|-33|-11|-2| 0 |
17:56:02:549 | 44|Ticks=0||1|-32|-10|-2| 0 |
17:56:02:579 | 45|Ticks=0||1|-32|-10|-2| 0 |
17:56:02:607 | 46|Ticks=16||1|-33|-11|-2| 0 |
17:56:02:637 | 47|Ticks=16||1|-32|-11|-2| 0 |
17:56:02:668 | 48|Ticks=0||1|-33|-11|-2| 0 |
17:56:02:700 | 49|Ticks=15||1|-32|-11|-2| 0 |
17:56:02:732 | 50|Ticks=16||1|-33|-11|-2| 0 |
17:56:02:762 | 51|Ticks=16||1|-32|-11|-2| 0 |
17:56:02:788 | 52|Ticks=0||1|-32|-11|-3| 0 |
17:56:02:821 | 53|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:851 | 54|Ticks=0||1|-32|-11|-2| 0 |
17:56:02:882 | 55|Ticks=0||1|-33|-10|-2| 0 |
17:56:02:914 | 56|Ticks=0||1|-33|-11|-2| 0 |
17:56:02:945 | 57|Ticks=0||1|-33|-11|-3| 0 |
17:56:02:977 | 58|Ticks=0||1|-33|-11|-2| 0 |
17:56:03:2 | 59|Ticks=0||1|-33|-11|-2| 0 |
17:56:03:34 | 60|Ticks=0||1|-32|-11|-2| 0 |
17:56:03:65 | 61|Ticks=0||1|-32|-11|-2| 0 |
17:56:03:97 | 62|Ticks=0||1|-33|-11|-2| 0 |
17:56:03:127 | 63|Ticks=0||1|-32|-11|-2| 0 |
17:56:03:159 | 64|Ticks=0||1|-32|-11|-2| 0 |
17:56:03:246 | 65|Ticks=15||1|-32|-11|-2| 2 |
17:56:03:268 | 66|Ticks=0||1|-32|-11|-2| 2 |
17:56:03:289 | 67|Ticks=0||1|-32|-11|-3| 2 |
17:56:03:311 | 68|Ticks=0||1|-33|-10|-2| 2 |
17:56:03:342 | 69|Ticks=0||1|-33|-11|-2| 2 |
17:56:03:372 | 70|Ticks=15||1|-32|-11|-2| 2 |
17:56:03:398 | 71|Ticks=0||1|-32|-10|-2| 2 |
17:56:03:431 | 72|Ticks=0||1|-32|-11|-3| 2 |
17:56:03:461 | 73|Ticks=0||1|-32|-11|-2| 2 |
17:56:03:492 | 74|Ticks=0||1|-33|-11|-3| 2 |
17:56:03:524 | 75|Ticks=0||1|-32|-11|-2| 2 |
17:56:03:555 | 76|Ticks=0||1|-33|-11|-2| 2 |
17:56:03:587 | 77|Ticks=0||1|-32|-11|-2| 2 |
17:56:03:613 | 78|Ticks=0||1|-32|-11|-2| 2 |
17:56:03:645 | 79|Ticks=0||1|-33|-11|-2| 2 |
