18:37:25:943 | Início do arquivo de aquisição de dados
18:37:25:982 | 0|Ticks=0||1|-11|-1|17| 0 |
18:37:26:5 | 1|Ticks=0||1|-11|-1|17| 0 |
18:37:26:27 | 2|Ticks=0||1|-11|-1|16| 0 |
18:37:26:51 | 3|Ticks=0||1|-11|-2|16| 0 |
18:37:26:82 | 4|Ticks=0||1|-11|-2|17| 0 |
18:37:26:114 | 5|Ticks=0||1|-11|-1|16| 0 |
18:37:26:145 | 6|Ticks=0||1|-11|-1|16| 0 |
18:37:26:176 | 7|Ticks=0||1|-12|-1|16| 0 |
18:37:26:207 | 8|Ticks=0||1|-12|-1|16| 0 |
18:37:26:234 | 9|Ticks=0||1|-12|0|15| 0 |
18:37:26:263 | 10|Ticks=0||1|-13|0|16| 0 |
18:37:26:296 | 11|Ticks=0||1|-13|0|16| 0 |
18:37:26:327 | 12|Ticks=0||1|-13|0|16| 0 |
18:37:26:359 | 13|Ticks=0||1|-13|-1|16| 0 |
18:37:26:389 | 14|Ticks=0||1|-13|-1|16| 0 |
18:37:26:420 | 15|Ticks=0||1|-13|-1|15| 0 |
18:37:26:447 | 16|Ticks=0||1|-14|-1|16| 0 |
18:37:26:482 | 17|Ticks=0||1|-14|0|15| 0 |
18:37:26:510 | 18|Ticks=0||1|-14|0|15| 0 |
18:37:26:541 | 19|Ticks=0||1|-13|0|15| 0 |
18:37:26:571 | 20|Ticks=0||1|-12|0|15| 0 |
18:37:26:603 | 21|Ticks=0||1|-12|1|16| 0 |
18:37:26:629 | 22|Ticks=0||1|-12|0|17| 0 |
18:37:26:661 | 23|Ticks=0||1|-12|0|16| 0 |
18:37:26:692 | 24|Ticks=0||1|-12|0|16| 0 |
18:37:26:724 | 25|Ticks=0||1|-12|0|17| 0 |
18:37:26:755 | 26|Ticks=0||1|-12|0|16| 0 |
18:37:26:787 | 27|Ticks=0||1|-12|0|16| 0 |
18:37:26:818 | 28|Ticks=0||1|-11|0|16| 0 |
18:37:26:844 | 29|Ticks=16||1|-12|-1|16| 0 |
18:37:26:874 | 30|Ticks=0||1|-13|-1|16| 0 |
18:37:26:906 | 31|Ticks=16||1|-13|0|16| 0 |
18:37:26:938 | 32|Ticks=15||1|-13|0|16| 0 |
18:37:26:969 | 33|Ticks=15||1|-12|0|16| 0 |
18:37:27:0 | 34|Ticks=16||1|-12|0|16| 0 |
18:37:27:25 | 35|Ticks=0||1|-12|0|16| 0 |
18:37:27:57 | 36|Ticks=0||1|-12|0|16| 0 |
18:37:27:89 | 37|Ticks=0||1|-12|0|16| 0 |
18:37:27:120 | 38|Ticks=0||1|-12|0|16| 0 |
18:37:27:151 | 39|Ticks=0||1|-12|0|16| 0 |
18:37:27:182 | 40|Ticks=0||1|-12|0|16| 0 |
18:37:27:214 | 41|Ticks=0||1|-12|0|16| 0 |
18:37:27:239 | 42|Ticks=0||1|-11|0|16| 0 |
18:37:27:270 | 43|Ticks=0||1|-11|-1|16| 0 |
18:37:27:303 | 44|Ticks=0||1|-15|0|16| 0 |
18:37:27:333 | 45|Ticks=0||1|-14|0|15| 0 |
18:37:27:365 | 46|Ticks=0||1|-14|0|15| 0 |
18:37:27:396 | 47|Ticks=0||1|-15|-1|15| 0 |
18:37:27:428 | 48|Ticks=0||1|-16|-1|15| 0 |
18:37:27:454 | 49|Ticks=0||1|-15|-1|15| 0 |
18:37:27:484 | 50|Ticks=15||1|-15|-1|15| 0 |
18:37:27:522 | 51|Ticks=0||1|-14|-1|15| 0 |
18:37:27:548 | 52|Ticks=0||1|-15|-1|15| 0 |
18:37:27:578 | 53|Ticks=0||1|-15|-1|15| 0 |
18:37:27:609 | 54|Ticks=16||1|-14|-1|15| 0 |
18:37:27:637 | 55|Ticks=0||1|-14|-1|15| 0 |
18:37:27:667 | 56|Ticks=0||1|-14|0|15| 0 |
18:37:27:699 | 57|Ticks=0||1|-14|-1|15| 0 |
18:37:27:731 | 58|Ticks=0||1|-14|0|15| 0 |
18:37:27:761 | 59|Ticks=0||1|-14|0|15| 0 |
18:37:27:793 | 60|Ticks=0||1|-15|-1|15| 0 |
18:37:27:819 | 61|Ticks=0||1|-14|-1|15| 0 |
18:37:27:851 | 62|Ticks=0||1|-15|-1|15| 0 |
18:37:27:880 | 63|Ticks=0||1|-14|-1|15| 0 |
18:37:27:912 | 64|Ticks=0||1|-14|-1|15| 0 |
18:37:28:16 | 65|Ticks=0||1|-14|0|15| 0 |
18:37:28:94 | 66|Ticks=0||1|-14|-1|15| 0 |
18:37:28:126 | 67|Ticks=0||1|-15|-1|16| 0 |
18:37:28:158 | 68|Ticks=0||1|-15|-1|15| 0 |
18:37:28:189 | 69|Ticks=0||1|-14|-1|15| 0 |
18:37:28:215 | 70|Ticks=0||1|-15|-1|15| 0 |
18:37:28:273 | 71|Ticks=31||1|-15|-1|15| 0 |
18:37:28:295 | 72|Ticks=15||1|-15|-1|15| 0 |
18:37:28:317 | 73|Ticks=0||1|-15|-1|15| 0 |
18:37:28:341 | 74|Ticks=0||1|-15|-1|15| 0 |
18:37:28:371 | 75|Ticks=0||1|-14|0|15| 0 |
18:37:28:402 | 76|Ticks=0||1|-15|-1|15| 0 |
